paper,rating,title,date,duration,genre,nationality,direction,actors
L'Humanité,Pas mal,Falling into paradise,2006-02-22,94,Comédie dramatique,français,De Milos Radovic,"Avec Lazar Ristovski, Branka Katic, Simon Lyndon"
Studio Magazine,Pas mal,Falling into paradise,2006-02-22,94,Comédie dramatique,français,De Milos Radovic,"Avec Lazar Ristovski, Branka Katic, Simon Lyndon"
Télérama,Pas mal,Falling into paradise,2006-02-22,94,Comédie dramatique,français,De Milos Radovic,"Avec Lazar Ristovski, Branka Katic, Simon Lyndon"
Ciné Live,Pas terrible,Falling into paradise,2006-02-22,94,Comédie dramatique,français,De Milos Radovic,"Avec Lazar Ristovski, Branka Katic, Simon Lyndon"
Le Monde,Pas terrible,Falling into paradise,2006-02-22,94,Comédie dramatique,français,De Milos Radovic,"Avec Lazar Ristovski, Branka Katic, Simon Lyndon"
MCinéma.com,Pas terrible,Falling into paradise,2006-02-22,94,Comédie dramatique,français,De Milos Radovic,"Avec Lazar Ristovski, Branka Katic, Simon Lyndon"
Score,Pas terrible,Falling into paradise,2006-02-22,94,Comédie dramatique,français,De Milos Radovic,"Avec Lazar Ristovski, Branka Katic, Simon Lyndon"
TéléCinéObs,Pas terrible,Falling into paradise,2006-02-22,94,Comédie dramatique,français,De Milos Radovic,"Avec Lazar Ristovski, Branka Katic, Simon Lyndon"
Zurban,Pas terrible,Falling into paradise,2006-02-22,94,Comédie dramatique,français,De Milos Radovic,"Avec Lazar Ristovski, Branka Katic, Simon Lyndon"
aVoir-aLire.com,Pas terrible,Falling into paradise,2006-02-22,94,Comédie dramatique,français,De Milos Radovic,"Avec Lazar Ristovski, Branka Katic, Simon Lyndon"
Les Inrockuptibles,Très mauvais,Falling into paradise,2006-02-22,94,Comédie dramatique,français,De Milos Radovic,"Avec Lazar Ristovski, Branka Katic, Simon Lyndon"
Première,Très mauvais,Falling into paradise,2006-02-22,94,Comédie dramatique,français,De Milos Radovic,"Avec Lazar Ristovski, Branka Katic, Simon Lyndon"
aVoir-aLire.com,Très bien,Familia,2006-08-09,102,Drame,canadien,De Louise Archambault,"Avec Sylvie Moreau, Macha Grenon, Juliette Gosselin"
Ciné Live,Pas mal,Familia,2006-08-09,102,Drame,canadien,De Louise Archambault,"Avec Sylvie Moreau, Macha Grenon, Juliette Gosselin"
L'Express,Pas mal,Familia,2006-08-09,102,Drame,canadien,De Louise Archambault,"Avec Sylvie Moreau, Macha Grenon, Juliette Gosselin"
Le Nouvel Observateur,Pas mal,Familia,2006-08-09,102,Drame,canadien,De Louise Archambault,"Avec Sylvie Moreau, Macha Grenon, Juliette Gosselin"
Le Point,Pas mal,Familia,2006-08-09,102,Drame,canadien,De Louise Archambault,"Avec Sylvie Moreau, Macha Grenon, Juliette Gosselin"
Paris Match,Pas mal,Familia,2006-08-09,102,Drame,canadien,De Louise Archambault,"Avec Sylvie Moreau, Macha Grenon, Juliette Gosselin"
Positif,Pas mal,Familia,2006-08-09,102,Drame,canadien,De Louise Archambault,"Avec Sylvie Moreau, Macha Grenon, Juliette Gosselin"
Studio Magazine,Pas mal,Familia,2006-08-09,102,Drame,canadien,De Louise Archambault,"Avec Sylvie Moreau, Macha Grenon, Juliette Gosselin"
Le Monde,Pas terrible,Familia,2006-08-09,102,Drame,canadien,De Louise Archambault,"Avec Sylvie Moreau, Macha Grenon, Juliette Gosselin"
MCinéma.com,Pas terrible,Familia,2006-08-09,102,Drame,canadien,De Louise Archambault,"Avec Sylvie Moreau, Macha Grenon, Juliette Gosselin"
Libération,Très mauvais,Familia,2006-08-09,102,Drame,canadien,De Louise Archambault,"Avec Sylvie Moreau, Macha Grenon, Juliette Gosselin"
Ouest France,Très mauvais,Familia,2006-08-09,102,Drame,canadien,De Louise Archambault,"Avec Sylvie Moreau, Macha Grenon, Juliette Gosselin"
L'Express,Très bien,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Studio Magazine,Très bien,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Zurban,Très bien,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
aVoir-aLire.com,Très bien,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Ciné Live,Pas mal,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Le Monde,Pas mal,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Le Nouvel Observateur,Pas mal,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
MCinéma.com,Pas mal,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Paris Match,Pas mal,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Score,Pas mal,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Télérama,Pas mal,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Le Point,Pas terrible,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Ouest France,Pas terrible,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Positif,Pas terrible,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Première,Pas terrible,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
TéléCinéObs,Pas terrible,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Le Figaro,Très mauvais,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Le Figaroscope,Très mauvais,Familles à vendre,2006-01-25,106,Comédie,français,De Pavel Lungin,"Avec Konstantin Khabensky, Natalia Koliakanova, Léonid Kanievski"
Score,Chef-d'oeuvre,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Télé 7 Jours,Chef-d'oeuvre,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
20 Minutes,Très bien,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Le Monde,Très bien,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
MCinéma.com,Très bien,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Paris Match,Très bien,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
TéléCinéObs,Très bien,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Chronic'art.com,Pas mal,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Le Journal du Dimanche,Pas mal,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Le Parisien,Pas mal,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Le Point,Pas mal,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Les Inrockuptibles,Pas mal,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Ouest France,Pas mal,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Première,Pas mal,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Rolling Stone,Pas mal,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Télérama,Pas mal,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
L'Express,Pas terrible,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Le Figaroscope,Pas terrible,Faussaire,2007-06-13,115,Comédie,américain,De Lasse Hallström,"Avec Richard Gere, Marcia Gay Harden, Alfred Molina"
Ciné Live,Chef-d'oeuvre,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Le Parisien,Chef-d'oeuvre,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Elle,Très bien,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
L'Express,Très bien,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Le Journal du Dimanche,Très bien,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Le Monde,Très bien,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
MCinéma.com,Très bien,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Paris Match,Très bien,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Positif,Très bien,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Première,Très bien,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Studio Magazine,Très bien,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Télé 7 Jours,Très bien,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Brazil,Pas mal,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Ouest France,Pas mal,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Score,Pas mal,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Cahiers du Cinéma,Pas terrible,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Fluctuat.net,Pas terrible,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Les Inrockuptibles,Pas terrible,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
TéléCinéObs,Pas terrible,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Télérama,Pas terrible,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Zurban,Pas terrible,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
aVoir-aLire.com,Pas terrible,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
Chronic'art.com,Très mauvais,Fauteuils d'orchestre,2006-02-15,106,Romance,français,De Danièle Thompson,"Avec Cécile de France, Albert Dupontel, Valérie Lemercier"
L'Ecran Fantastique,Pas mal,Fog,2006-04-12,96,Epouvante-horreur,américain,De Rupert Wainwright,"Avec Tom Welling, Maggie Grace, Selma Blair"
L'Express,Pas terrible,Fog,2006-04-12,96,Epouvante-horreur,américain,De Rupert Wainwright,"Avec Tom Welling, Maggie Grace, Selma Blair"
Le Journal du Dimanche,Pas terrible,Fog,2006-04-12,96,Epouvante-horreur,américain,De Rupert Wainwright,"Avec Tom Welling, Maggie Grace, Selma Blair"
TéléCinéObs,Pas terrible,Fog,2006-04-12,96,Epouvante-horreur,américain,De Rupert Wainwright,"Avec Tom Welling, Maggie Grace, Selma Blair"
Ciné Live,Très mauvais,Fog,2006-04-12,96,Epouvante-horreur,américain,De Rupert Wainwright,"Avec Tom Welling, Maggie Grace, Selma Blair"
Mad Movies,Très mauvais,Fog,2006-04-12,96,Epouvante-horreur,américain,De Rupert Wainwright,"Avec Tom Welling, Maggie Grace, Selma Blair"
Première,Très mauvais,Fog,2006-04-12,96,Epouvante-horreur,américain,De Rupert Wainwright,"Avec Tom Welling, Maggie Grace, Selma Blair"
Score,Très mauvais,Fog,2006-04-12,96,Epouvante-horreur,américain,De Rupert Wainwright,"Avec Tom Welling, Maggie Grace, Selma Blair"
aVoir-aLire.com,Très mauvais,Fog,2006-04-12,96,Epouvante-horreur,américain,De Rupert Wainwright,"Avec Tom Welling, Maggie Grace, Selma Blair"
Elle,Chef-d'oeuvre,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Le Monde,Chef-d'oeuvre,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Le Nouvel Observateur,Chef-d'oeuvre,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Les Inrockuptibles,Chef-d'oeuvre,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Libération,Chef-d'oeuvre,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Studio Magazine,Chef-d'oeuvre,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Zurban,Chef-d'oeuvre,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Chronic'art.com,Très bien,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
L'Express,Très bien,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Le Point,Très bien,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Positif,Très bien,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Première,Très bien,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Télérama,Très bien,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Brazil,Pas mal,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Cahiers du Cinéma,Pas mal,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
TéléCinéObs,Pas mal,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Ciné Live,Pas terrible,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Ouest France,Pas terrible,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Score,Pas terrible,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
aVoir-aLire.com,Pas terrible,Forty Shades of Blue,2005-12-07,107,Drame,américain,De Ira Sachs,"Avec Rip Torn, Dina Korzun, Darren E. Burrows"
Elle,Chef-d'oeuvre,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Fluctuat.net,Chef-d'oeuvre,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Libération,Chef-d'oeuvre,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Le Journal du Dimanche,Très bien,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Le Parisien,Très bien,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
TéléCinéObs,Très bien,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Ciné Live,Pas mal,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
L'Express,Pas mal,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Le Point,Pas mal,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Les Inrockuptibles,Pas mal,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Positif,Pas mal,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Première,Pas mal,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Score,Pas mal,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Studio Magazine,Pas mal,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
aVoir-aLire.com,Pas mal,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Le Monde,Pas terrible,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
MCinéma.com,Pas terrible,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Télérama,Pas terrible,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Zurban,Pas terrible,Frankie,2006-03-01,90,Drame,français,De Fabienne Berthaud,"Avec Alexander Schwab, Claude Jeangirard, Sylvia Hoeks"
Brazil,Chef-d'oeuvre,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Cahiers du Cinéma,Chef-d'oeuvre,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
L'Humanité,Chef-d'oeuvre,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Le Nouvel Observateur,Chef-d'oeuvre,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Score,Chef-d'oeuvre,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Télé 7 Jours,Chef-d'oeuvre,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Télérama,Chef-d'oeuvre,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Télérama,Chef-d'oeuvre,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Elle,Très bien,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
L'Express,Très bien,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
L'Humanité,Très bien,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Le Monde,Très bien,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Le Point,Très bien,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Libération,Très bien,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
MCinéma.com,Très bien,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Positif,Très bien,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
TéléCinéObs,Très bien,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Zurban,Très bien,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Chronic'art.com,Pas mal,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Chronic'art.com,Pas mal,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Ciné Live,Pas mal,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Le Figaro,Pas mal,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Le Figaroscope,Pas mal,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Le Monde,Pas mal,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Les Inrockuptibles,Pas mal,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Paris Match,Pas mal,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Première,Pas mal,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Variety,Pas mal,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Zurban,Pas mal,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
aVoir-aLire.com,Pas mal,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Fluctuat.net,Pas terrible,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Libération,Pas terrible,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Ouest France,Pas terrible,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Studio Magazine,Pas terrible,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
The Hollywood Reporter,Pas terrible,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Télérama,Pas terrible,Free Zone,2005-11-09,93,Drame,israélien,De Amos Gitaï,"Avec Natalie Portman, Hanna Laszlo, Hiam Abbass"
Brazil,Chef-d'oeuvre,Frères d'exil,2006-04-12,96,Drame,allemand,De Yılmaz Arslan,"Avec Xewat Gectan, Erdal Celik, Nurettin Celik"
Elle,Chef-d'oeuvre,Frères d'exil,2006-04-12,96,Drame,allemand,De Yılmaz Arslan,"Avec Xewat Gectan, Erdal Celik, Nurettin Celik"
Le Nouvel Observateur,Chef-d'oeuvre,Frères d'exil,2006-04-12,96,Drame,allemand,De Yılmaz Arslan,"Avec Xewat Gectan, Erdal Celik, Nurettin Celik"
aVoir-aLire.com,Chef-d'oeuvre,Frères d'exil,2006-04-12,96,Drame,allemand,De Yılmaz Arslan,"Avec Xewat Gectan, Erdal Celik, Nurettin Celik"
L'Express,Très bien,Frères d'exil,2006-04-12,96,Drame,allemand,De Yılmaz Arslan,"Avec Xewat Gectan, Erdal Celik, Nurettin Celik"
Le Figaro,Très bien,Frères d'exil,2006-04-12,96,Drame,allemand,De Yılmaz Arslan,"Avec Xewat Gectan, Erdal Celik, Nurettin Celik"
