paper,rating,title,date,duration,genre,nationality,direction,actors
L'Express,Très bien,Danny Balint,2001-10-10,102,Drame,américain,De Henry Bean,"Avec Ryan Gosling, Billy Zane, Garret Dillahunt"
Le Figaroscope,Très bien,Danny Balint,2001-10-10,102,Drame,américain,De Henry Bean,"Avec Ryan Gosling, Billy Zane, Garret Dillahunt"
Le Journal du Dimanche,Très bien,Danny Balint,2001-10-10,102,Drame,américain,De Henry Bean,"Avec Ryan Gosling, Billy Zane, Garret Dillahunt"
Le Nouvel Observateur,Très bien,Danny Balint,2001-10-10,102,Drame,américain,De Henry Bean,"Avec Ryan Gosling, Billy Zane, Garret Dillahunt"
Le Parisien,Très bien,Danny Balint,2001-10-10,102,Drame,américain,De Henry Bean,"Avec Ryan Gosling, Billy Zane, Garret Dillahunt"
Novaplanet.com,Très bien,Danny Balint,2001-10-10,102,Drame,américain,De Henry Bean,"Avec Ryan Gosling, Billy Zane, Garret Dillahunt"
Zurban,Très bien,Danny Balint,2001-10-10,102,Drame,américain,De Henry Bean,"Avec Ryan Gosling, Billy Zane, Garret Dillahunt"
Première,Pas mal,Danny Balint,2001-10-10,102,Drame,américain,De Henry Bean,"Avec Ryan Gosling, Billy Zane, Garret Dillahunt"
Studio Magazine,Pas mal,Danny Balint,2001-10-10,102,Drame,américain,De Henry Bean,"Avec Ryan Gosling, Billy Zane, Garret Dillahunt"
Télérama,Pas mal,Danny Balint,2001-10-10,102,Drame,américain,De Henry Bean,"Avec Ryan Gosling, Billy Zane, Garret Dillahunt"
L'Humanité,Pas terrible,Danny Balint,2001-10-10,102,Drame,américain,De Henry Bean,"Avec Ryan Gosling, Billy Zane, Garret Dillahunt"
Les Inrockuptibles,Pas terrible,Danny Balint,2001-10-10,102,Drame,américain,De Henry Bean,"Avec Ryan Gosling, Billy Zane, Garret Dillahunt"
Libération,Pas terrible,Danny Balint,2001-10-10,102,Drame,américain,De Henry Bean,"Avec Ryan Gosling, Billy Zane, Garret Dillahunt"
Le Monde,Chef-d'oeuvre,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Le Nouvel Observateur,Chef-d'oeuvre,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Le Point,Chef-d'oeuvre,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Les Echos,Chef-d'oeuvre,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Novaplanet.com,Chef-d'oeuvre,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Première,Chef-d'oeuvre,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Télérama,Chef-d'oeuvre,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Urbuz,Chef-d'oeuvre,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Zurban,Chef-d'oeuvre,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Aden,Très bien,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Chronic'art.com,Très bien,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Fluctuat.net,Très bien,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Le Figaro,Très bien,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Les Inrockuptibles,Très bien,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Libération,Très bien,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
MCinéma.com,Très bien,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Studio Magazine,Très bien,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Ciné Live,Pas mal,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
L'Express,Pas mal,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Le Parisien,Pas mal,De l'eau tiède sous un pont rouge,2001-11-28,119,Comédie dramatique,japonais,De Shôhei Imamura,"Avec Koji Yakusho, Misa Shimizu, Mitsuko Baisho"
Studio Magazine,Chef-d'oeuvre,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Ciné Live,Très bien,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Le Figaroscope,Très bien,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Le Monde,Très bien,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Le Parisien,Très bien,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Le Point,Très bien,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Les Echos,Très bien,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Libération,Très bien,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Novaplanet.com,Très bien,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Première,Très bien,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Télérama,Très bien,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Cine Libre,Pas mal,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
MCinéma.com,Pas mal,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Ouirock.com,Pas mal,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Brazil,Pas terrible,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Chronic'art.com,Pas terrible,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
L'Express,Pas terrible,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Le Figaro,Pas terrible,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Zurban,Pas terrible,Décalage horaire,2002-10-30,90,Romance,français,De Danièle Thompson,"Avec Jean Reno, Juliette Binoche, Sergi López"
Cahiers du Cinéma,Très bien,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
Chronic'art.com,Très bien,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
Ciné Live,Très bien,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
L'Humanité,Très bien,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
Les Inrockuptibles,Très bien,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
MCinéma.com,Très bien,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
Ouirock.com,Très bien,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
Studio Magazine,Très bien,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
Télérama,Très bien,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
L'Express,Pas mal,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
Première,Pas mal,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
TéléCinéObs,Pas mal,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
Le Monde,Pas terrible,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
Zurban,Pas terrible,Défense d'aimer,2002-10-16,96,Drame,français,De Rodolphe Marconi,"Avec Rodolphe Marconi, Andrea Necci, Echo Danon"
Le Figaroscope,Chef-d'oeuvre,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Le Monde,Chef-d'oeuvre,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Libération,Chef-d'oeuvre,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Urbuz,Chef-d'oeuvre,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Aden,Très bien,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Cahiers du Cinéma,Très bien,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Chronic'art.com,Très bien,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Cine Libre,Très bien,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
L'Express,Très bien,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Les Echos,Très bien,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Les Inrockuptibles,Très bien,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
MCinéma.com,Très bien,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
TéléCinéObs,Très bien,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Télérama,Très bien,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Zurban,Très bien,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Fluctuat.net,Pas mal,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Première,Pas mal,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Ciné Live,Pas terrible,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Studio Magazine,Pas terrible,Delbaran,2002-03-27,96,Drame,japonais,De Abolfazl Jalili,"Avec Kaim Alizadeh, Hossein Hashemian, Rahmatollah Ebrahimi"
Aden,Très bien,Dervis,2003-11-12,132,Drame,italien,De Alberto Rondalli,"Avec Antonio Buil Puejo, Cezmi Baskın, Haldun Boysan"
Zurban,Très bien,Dervis,2003-11-12,132,Drame,italien,De Alberto Rondalli,"Avec Antonio Buil Puejo, Cezmi Baskın, Haldun Boysan"
L'Express,Pas mal,Dervis,2003-11-12,132,Drame,italien,De Alberto Rondalli,"Avec Antonio Buil Puejo, Cezmi Baskın, Haldun Boysan"
Le Figaro,Pas mal,Dervis,2003-11-12,132,Drame,italien,De Alberto Rondalli,"Avec Antonio Buil Puejo, Cezmi Baskın, Haldun Boysan"
Les Inrockuptibles,Pas mal,Dervis,2003-11-12,132,Drame,italien,De Alberto Rondalli,"Avec Antonio Buil Puejo, Cezmi Baskın, Haldun Boysan"
aVoir-aLire.com,Pas mal,Dervis,2003-11-12,132,Drame,italien,De Alberto Rondalli,"Avec Antonio Buil Puejo, Cezmi Baskın, Haldun Boysan"
Première,Pas terrible,Dervis,2003-11-12,132,Drame,italien,De Alberto Rondalli,"Avec Antonio Buil Puejo, Cezmi Baskın, Haldun Boysan"
Studio Magazine,Pas terrible,Dervis,2003-11-12,132,Drame,italien,De Alberto Rondalli,"Avec Antonio Buil Puejo, Cezmi Baskın, Haldun Boysan"
TéléCinéObs,Pas terrible,Dervis,2003-11-12,132,Drame,italien,De Alberto Rondalli,"Avec Antonio Buil Puejo, Cezmi Baskın, Haldun Boysan"
Télérama,Pas terrible,Dervis,2003-11-12,132,Drame,italien,De Alberto Rondalli,"Avec Antonio Buil Puejo, Cezmi Baskın, Haldun Boysan"
Zurban,Très bien,Des chiens dans la neige,2002-04-10,95,Drame,canadien,De Michel Welterlin,"Avec Marie-Josée Croze, Jean-Philippe Écoffey, Romano Orzari"
Télérama,Pas mal,Des chiens dans la neige,2002-04-10,95,Drame,canadien,De Michel Welterlin,"Avec Marie-Josée Croze, Jean-Philippe Écoffey, Romano Orzari"
Ciné Live,Pas terrible,Des chiens dans la neige,2002-04-10,95,Drame,canadien,De Michel Welterlin,"Avec Marie-Josée Croze, Jean-Philippe Écoffey, Romano Orzari"
L'Express,Pas terrible,Des chiens dans la neige,2002-04-10,95,Drame,canadien,De Michel Welterlin,"Avec Marie-Josée Croze, Jean-Philippe Écoffey, Romano Orzari"
L'Humanité,Pas terrible,Des chiens dans la neige,2002-04-10,95,Drame,canadien,De Michel Welterlin,"Avec Marie-Josée Croze, Jean-Philippe Écoffey, Romano Orzari"
Le Monde,Pas terrible,Des chiens dans la neige,2002-04-10,95,Drame,canadien,De Michel Welterlin,"Avec Marie-Josée Croze, Jean-Philippe Écoffey, Romano Orzari"
MCinéma.com,Pas terrible,Des chiens dans la neige,2002-04-10,95,Drame,canadien,De Michel Welterlin,"Avec Marie-Josée Croze, Jean-Philippe Écoffey, Romano Orzari"
Première,Pas terrible,Des chiens dans la neige,2002-04-10,95,Drame,canadien,De Michel Welterlin,"Avec Marie-Josée Croze, Jean-Philippe Écoffey, Romano Orzari"
Studio Magazine,Pas terrible,Des chiens dans la neige,2002-04-10,95,Drame,canadien,De Michel Welterlin,"Avec Marie-Josée Croze, Jean-Philippe Écoffey, Romano Orzari"
TéléCinéObs,Pas terrible,Des chiens dans la neige,2002-04-10,95,Drame,canadien,De Michel Welterlin,"Avec Marie-Josée Croze, Jean-Philippe Écoffey, Romano Orzari"
Aden,Pas mal,Desert moon,2001-10-17,128,Comédie dramatique,japonais,De Shinji Aoyama,"Avec Hiroshi Mikami, Maho Toyota, Shuuji Kashiwabara"
Cahiers du Cinéma,Pas mal,Desert moon,2001-10-17,128,Comédie dramatique,japonais,De Shinji Aoyama,"Avec Hiroshi Mikami, Maho Toyota, Shuuji Kashiwabara"
Le Monde,Pas mal,Desert moon,2001-10-17,128,Comédie dramatique,japonais,De Shinji Aoyama,"Avec Hiroshi Mikami, Maho Toyota, Shuuji Kashiwabara"
Le Figaro,Pas terrible,Desert moon,2001-10-17,128,Comédie dramatique,japonais,De Shinji Aoyama,"Avec Hiroshi Mikami, Maho Toyota, Shuuji Kashiwabara"
Le Nouvel Observateur,Pas terrible,Desert moon,2001-10-17,128,Comédie dramatique,japonais,De Shinji Aoyama,"Avec Hiroshi Mikami, Maho Toyota, Shuuji Kashiwabara"
Télérama,Pas terrible,Desert moon,2001-10-17,128,Comédie dramatique,japonais,De Shinji Aoyama,"Avec Hiroshi Mikami, Maho Toyota, Shuuji Kashiwabara"
Chronic'art.com,Très bien,Destination : Graceland,2001-08-01,125,Thriller,américain,De Demian Lichtenstein,"Avec Frank C. Turner, Greg Miller, Terry Chen"
Le Nouvel Observateur,Très bien,Destination : Graceland,2001-08-01,125,Thriller,américain,De Demian Lichtenstein,"Avec Frank C. Turner, Greg Miller, Terry Chen"
Ciné Live,Pas mal,Destination : Graceland,2001-08-01,125,Thriller,américain,De Demian Lichtenstein,"Avec Frank C. Turner, Greg Miller, Terry Chen"
Les Echos,Pas mal,Destination : Graceland,2001-08-01,125,Thriller,américain,De Demian Lichtenstein,"Avec Frank C. Turner, Greg Miller, Terry Chen"
Télérama,Pas mal,Destination : Graceland,2001-08-01,125,Thriller,américain,De Demian Lichtenstein,"Avec Frank C. Turner, Greg Miller, Terry Chen"
Urbuz,Pas mal,Destination : Graceland,2001-08-01,125,Thriller,américain,De Demian Lichtenstein,"Avec Frank C. Turner, Greg Miller, Terry Chen"
Cinopsis.com,Pas terrible,Destination : Graceland,2001-08-01,125,Thriller,américain,De Demian Lichtenstein,"Avec Frank C. Turner, Greg Miller, Terry Chen"
MCinéma.com,Pas terrible,Destination : Graceland,2001-08-01,125,Thriller,américain,De Demian Lichtenstein,"Avec Frank C. Turner, Greg Miller, Terry Chen"
Studio Magazine,Pas terrible,Destination : Graceland,2001-08-01,125,Thriller,américain,De Demian Lichtenstein,"Avec Frank C. Turner, Greg Miller, Terry Chen"
Aden,Pas terrible,Diablesse,2001-09-12,90,Romance,australien,De Dennis Dugan,"Avec Jason Biggs, Steve Zahn, Jack Black"
Aden,Très bien,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
Chronic'art.com,Très bien,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
Ouirock.com,Très bien,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
Première,Très bien,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
Studio Magazine,Très bien,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
Ciné Live,Pas mal,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
L'Express,Pas mal,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
Le Parisien,Pas mal,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
Le Point,Pas mal,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
Télérama,Pas mal,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
Les Inrockuptibles,Pas terrible,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
Libération,Pas terrible,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
Positif,Pas terrible,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
Urbuz,Pas terrible,"Dieu est grand, je suis toute petite",2001-09-26,100,Romance,français,De Pascale Bailly,"Avec Audrey Tautou, Edouard Baer, Julie Depardieu"
Chronic'art.com,Chef-d'oeuvre,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Cine Libre,Très bien,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Le Monde,Très bien,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Le Point,Très bien,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Libération,Très bien,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Première,Très bien,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Télérama,Très bien,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Urbuz,Très bien,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Aden,Pas mal,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Ciné Live,Pas mal,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Les Inrockuptibles,Pas mal,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
MCinéma.com,Pas mal,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Fluctuat.net,Pas terrible,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
L'Express,Pas terrible,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Le Figaro,Pas terrible,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Studio Magazine,Pas terrible,Distance,2002-02-27,132,Thriller,japonais,De Hirokazu Kore-eda,"Avec Arata, Yusuke Iseya, Tadanobu Asano"
Le Monde,Très bien,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
MCinéma.com,Très bien,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
Première,Très bien,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
Aden,Pas mal,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
Ciné Live,Pas mal,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
L'Express,Pas mal,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
Le Nouvel Observateur,Pas mal,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
Le Parisien,Pas mal,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
Le Point,Pas mal,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
Studio Magazine,Pas mal,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
Télérama,Pas mal,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
Cahiers du Cinéma,Pas terrible,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
Chronic'art.com,Pas terrible,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
L'Humanité,Pas terrible,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
Les Inrockuptibles,Pas terrible,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
Positif,Pas terrible,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
Urbuz,Pas terrible,Divine mais dangereuse,2001-09-05,93,Policier,américain,De Harald Zwart,"Avec Liv Tyler, Matt Dillon, Paul Reiser"
