paper,rating,title,date,duration,genre,nationality,direction,actors
Critikat.com,Pas mal,De rouille et d'os,2012-05-17,120,Drame,français,De Jacques Audiard,"Avec Marion Cotillard, Matthias Schoenaerts, Armand Verdure"
Ecran Large,Pas mal,De rouille et d'os,2012-05-17,120,Drame,français,De Jacques Audiard,"Avec Marion Cotillard, Matthias Schoenaerts, Armand Verdure"
Cahiers du Cinéma,Très mauvais,De rouille et d'os,2012-05-17,120,Drame,français,De Jacques Audiard,"Avec Marion Cotillard, Matthias Schoenaerts, Armand Verdure"
CinemaTeaser,Pas mal,Dead Man Down,2013-04-03,117,Action,américain,De Niels Arden Oplev,"Avec Colin Farrell, Noomi Rapace, Terrence Howard"
Le Journal du Dimanche,Pas mal,Dead Man Down,2013-04-03,117,Action,américain,De Niels Arden Oplev,"Avec Colin Farrell, Noomi Rapace, Terrence Howard"
Studio Ciné Live,Pas mal,Dead Man Down,2013-04-03,117,Action,américain,De Niels Arden Oplev,"Avec Colin Farrell, Noomi Rapace, Terrence Howard"
Télérama,Pas mal,Dead Man Down,2013-04-03,117,Action,américain,De Niels Arden Oplev,"Avec Colin Farrell, Noomi Rapace, Terrence Howard"
aVoir-aLire.com,Pas mal,Dead Man Down,2013-04-03,117,Action,américain,De Niels Arden Oplev,"Avec Colin Farrell, Noomi Rapace, Terrence Howard"
Les Fiches du Cinéma,Pas terrible,Dead Man Down,2013-04-03,117,Action,américain,De Niels Arden Oplev,"Avec Colin Farrell, Noomi Rapace, Terrence Howard"
Metro,Pas terrible,Dead Man Down,2013-04-03,117,Action,américain,De Niels Arden Oplev,"Avec Colin Farrell, Noomi Rapace, Terrence Howard"
Positif,Pas terrible,Dead Man Down,2013-04-03,117,Action,américain,De Niels Arden Oplev,"Avec Colin Farrell, Noomi Rapace, Terrence Howard"
Première,Pas terrible,Dead Man Down,2013-04-03,117,Action,américain,De Niels Arden Oplev,"Avec Colin Farrell, Noomi Rapace, Terrence Howard"
TéléCinéObs,Pas terrible,Dead Man Down,2013-04-03,117,Action,américain,De Niels Arden Oplev,"Avec Colin Farrell, Noomi Rapace, Terrence Howard"
Critikat.com,Très mauvais,Dead Man Down,2013-04-03,117,Action,américain,De Niels Arden Oplev,"Avec Colin Farrell, Noomi Rapace, Terrence Howard"
Le Monde,Très mauvais,Dead Man Down,2013-04-03,117,Action,américain,De Niels Arden Oplev,"Avec Colin Farrell, Noomi Rapace, Terrence Howard"
Ouest France,Très mauvais,Dead Man Down,2013-04-03,117,Action,américain,De Niels Arden Oplev,"Avec Colin Farrell, Noomi Rapace, Terrence Howard"
Ecran Large,Très bien,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
L'Express,Très bien,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
Le Parisien,Très bien,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
Le Journal du Dimanche,Pas mal,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
Le Monde,Pas mal,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
Les Fiches du Cinéma,Pas mal,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
Paris Match,Pas mal,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
Studio Ciné Live,Pas mal,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
Télérama,Pas mal,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
Critikat.com,Pas terrible,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
Première,Pas terrible,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
aVoir-aLire.com,Pas terrible,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
Le Figaroscope,Très mauvais,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
Les Inrockuptibles,Très mauvais,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
TéléCinéObs,Très mauvais,Dead Man Talking,2013-03-27,101,Comédie dramatique,belge,De Patrick Ridremont,"Avec Patrick Ridremont, François Berléand, Virginie Efira"
TéléCinéObs,Chef-d'oeuvre,Déchirés / Graves,2013-06-12,82,Divers,français,De Vincent Dieutre,"Avec Nathan Bernat, Romain Brosseau, Marina Keltchewsky"
Première,Très bien,Déchirés / Graves,2013-06-12,82,Divers,français,De Vincent Dieutre,"Avec Nathan Bernat, Romain Brosseau, Marina Keltchewsky"
Télérama,Très bien,Déchirés / Graves,2013-06-12,82,Divers,français,De Vincent Dieutre,"Avec Nathan Bernat, Romain Brosseau, Marina Keltchewsky"
L'Humanité,Pas mal,Déchirés / Graves,2013-06-12,82,Divers,français,De Vincent Dieutre,"Avec Nathan Bernat, Romain Brosseau, Marina Keltchewsky"
Les Inrockuptibles,Pas terrible,Déchirés / Graves,2013-06-12,82,Divers,français,De Vincent Dieutre,"Avec Nathan Bernat, Romain Brosseau, Marina Keltchewsky"
aVoir-aLire.com,Pas terrible,Déchirés / Graves,2013-06-12,82,Divers,français,De Vincent Dieutre,"Avec Nathan Bernat, Romain Brosseau, Marina Keltchewsky"
Critikat.com,Très mauvais,Déchirés / Graves,2013-06-12,82,Divers,français,De Vincent Dieutre,"Avec Nathan Bernat, Romain Brosseau, Marina Keltchewsky"
Le Monde,Très mauvais,Déchirés / Graves,2013-06-12,82,Divers,français,De Vincent Dieutre,"Avec Nathan Bernat, Romain Brosseau, Marina Keltchewsky"
Les Fiches du Cinéma,Très mauvais,Déchirés / Graves,2013-06-12,82,Divers,français,De Vincent Dieutre,"Avec Nathan Bernat, Romain Brosseau, Marina Keltchewsky"
Studio Ciné Live,Très mauvais,Déchirés / Graves,2013-06-12,82,Divers,français,De Vincent Dieutre,"Avec Nathan Bernat, Romain Brosseau, Marina Keltchewsky"
L'Humanité,Très bien,"Dehors, c'est l'été",2013-09-11,96,Drame,allemand,De Friederike Jehn,"Avec Maria-Victoria Dragus, Nicolette Krebitz, Wolfram Koch"
Les Fiches du Cinéma,Très bien,"Dehors, c'est l'été",2013-09-11,96,Drame,allemand,De Friederike Jehn,"Avec Maria-Victoria Dragus, Nicolette Krebitz, Wolfram Koch"
Positif,Très bien,"Dehors, c'est l'été",2013-09-11,96,Drame,allemand,De Friederike Jehn,"Avec Maria-Victoria Dragus, Nicolette Krebitz, Wolfram Koch"
Studio Ciné Live,Très bien,"Dehors, c'est l'été",2013-09-11,96,Drame,allemand,De Friederike Jehn,"Avec Maria-Victoria Dragus, Nicolette Krebitz, Wolfram Koch"
Le Monde,Pas mal,"Dehors, c'est l'été",2013-09-11,96,Drame,allemand,De Friederike Jehn,"Avec Maria-Victoria Dragus, Nicolette Krebitz, Wolfram Koch"
Première,Pas mal,"Dehors, c'est l'été",2013-09-11,96,Drame,allemand,De Friederike Jehn,"Avec Maria-Victoria Dragus, Nicolette Krebitz, Wolfram Koch"
TéléCinéObs,Pas mal,"Dehors, c'est l'été",2013-09-11,96,Drame,allemand,De Friederike Jehn,"Avec Maria-Victoria Dragus, Nicolette Krebitz, Wolfram Koch"
Télérama,Pas mal,"Dehors, c'est l'été",2013-09-11,96,Drame,allemand,De Friederike Jehn,"Avec Maria-Victoria Dragus, Nicolette Krebitz, Wolfram Koch"
Ecran Large,Pas terrible,"Dehors, c'est l'été",2013-09-11,96,Drame,allemand,De Friederike Jehn,"Avec Maria-Victoria Dragus, Nicolette Krebitz, Wolfram Koch"
La Croix,Pas terrible,"Dehors, c'est l'été",2013-09-11,96,Drame,allemand,De Friederike Jehn,"Avec Maria-Victoria Dragus, Nicolette Krebitz, Wolfram Koch"
Les Inrockuptibles,Pas terrible,"Dehors, c'est l'été",2013-09-11,96,Drame,allemand,De Friederike Jehn,"Avec Maria-Victoria Dragus, Nicolette Krebitz, Wolfram Koch"
Télérama,Très mauvais,Denis,2013-05-01,85,Comédie,français,De Lionel Bailliu,"Avec Fabrice Eboué, Jean-Paul Rouve, Audrey Dana"
CinemaTeaser,Très bien,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
Critikat.com,Très bien,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
La Croix,Très bien,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
Le Figaroscope,Très bien,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
Les Inrockuptibles,Très bien,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
Positif,Très bien,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
Première,Très bien,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
Télérama,Très bien,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
aVoir-aLire.com,Très bien,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
Cahiers du Cinéma,Pas mal,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
Le Monde,Pas mal,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
Les Fiches du Cinéma,Pas mal,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
Studio Ciné Live,Pas mal,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
TéléCinéObs,Très mauvais,Derrière la Colline,2013-04-10,94,Drame,turc,De Emin Alper,"Avec Tamer Levent, Reha Özcan, Mehmet Özgür"
L'Express,Chef-d'oeuvre,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
CinemaTeaser,Très bien,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
Culturopoing.com,Très bien,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
Le Dauphiné Libéré,Très bien,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
Le Journal du Dimanche,Très bien,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
Télérama,Très bien,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
aVoir-aLire.com,Très bien,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
Le Monde,Pas mal,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
Les Inrockuptibles,Pas mal,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
Première,Pas mal,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
Critikat.com,Pas terrible,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
L'Humanité,Pas terrible,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
Les Fiches du Cinéma,Pas terrible,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
Positif,Pas terrible,Derrière le mur la Californie,2015-08-26,90,Documentaire,allemand,De Marten Persiel,"Avec David Nathan, Anneke Schwabe, Zaneta Fuchsová"
Marianne,Chef-d'oeuvre,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
L'Humanité,Très bien,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
La Croix,Très bien,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
Le Journal du Dimanche,Très bien,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
Le Monde,Très bien,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
Le Parisien,Très bien,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
Les Fiches du Cinéma,Très bien,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
Libération,Très bien,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
Ouest France,Très bien,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
Positif,Très bien,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
TéléCinéObs,Très bien,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
Télérama,Très bien,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
aVoir-aLire.com,Très bien,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
Les Inrockuptibles,Pas mal,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
Studio Ciné Live,Pas terrible,Des Abeilles et des Hommes,2013-02-20,91,Documentaire,suisse,De Markus Imhoof,Avec John Hurt
Le Parisien,Chef-d'oeuvre,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
20 Minutes,Très bien,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
CinemaTeaser,Très bien,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Ecran Large,Très bien,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
L'Express,Très bien,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
L'Humanité,Très bien,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Le Figaroscope,Très bien,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Positif,Très bien,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Première,Très bien,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Studio Ciné Live,Très bien,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
TF1 News,Très bien,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Télé 7 Jours,Très bien,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Télérama,Très bien,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Critikat.com,Pas mal,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
La Croix,Pas mal,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Le Journal du Dimanche,Pas mal,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Le Monde,Pas mal,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Les Fiches du Cinéma,Pas mal,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Les Inrockuptibles,Pas mal,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Paris Match,Pas mal,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Chronic'art.com,Pas terrible,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Le Nouvel Observateur,Pas terrible,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Cahiers du Cinéma,Très mauvais,Des hommes sans loi,2012-09-12,115,Western,américain,De John Hillcoat,"Avec Shia LaBeouf, Tom Hardy, Jason Clarke"
Le Monde,Pas mal,Des Morceaux de Moi,2013-02-13,90,Drame,français,De Nolwenn Lemesle,"Avec Zabou Breitman, Adèle Exarchopoulos, Tchéky Karyo"
Les Fiches du Cinéma,Pas mal,Des Morceaux de Moi,2013-02-13,90,Drame,français,De Nolwenn Lemesle,"Avec Zabou Breitman, Adèle Exarchopoulos, Tchéky Karyo"
Télérama,Pas mal,Des Morceaux de Moi,2013-02-13,90,Drame,français,De Nolwenn Lemesle,"Avec Zabou Breitman, Adèle Exarchopoulos, Tchéky Karyo"
aVoir-aLire.com,Pas mal,Des Morceaux de Moi,2013-02-13,90,Drame,français,De Nolwenn Lemesle,"Avec Zabou Breitman, Adèle Exarchopoulos, Tchéky Karyo"
Ecran Large,Pas terrible,Des Morceaux de Moi,2013-02-13,90,Drame,français,De Nolwenn Lemesle,"Avec Zabou Breitman, Adèle Exarchopoulos, Tchéky Karyo"
Le Figaroscope,Pas terrible,Des Morceaux de Moi,2013-02-13,90,Drame,français,De Nolwenn Lemesle,"Avec Zabou Breitman, Adèle Exarchopoulos, Tchéky Karyo"
Première,Pas terrible,Des Morceaux de Moi,2013-02-13,90,Drame,français,De Nolwenn Lemesle,"Avec Zabou Breitman, Adèle Exarchopoulos, Tchéky Karyo"
Studio Ciné Live,Pas terrible,Des Morceaux de Moi,2013-02-13,90,Drame,français,De Nolwenn Lemesle,"Avec Zabou Breitman, Adèle Exarchopoulos, Tchéky Karyo"
Les Inrockuptibles,Très mauvais,Des Morceaux de Moi,2013-02-13,90,Drame,français,De Nolwenn Lemesle,"Avec Zabou Breitman, Adèle Exarchopoulos, Tchéky Karyo"
TéléCinéObs,Pas mal,Désordres,2013-04-17,100,Thriller,français,De Etienne Faure,"Avec Isaach de Bankolé, Sonia Rolland, Niels Schneider"
Première,Pas terrible,Désordres,2013-04-17,100,Thriller,français,De Etienne Faure,"Avec Isaach de Bankolé, Sonia Rolland, Niels Schneider"
Studio Ciné Live,Pas terrible,Désordres,2013-04-17,100,Thriller,français,De Etienne Faure,"Avec Isaach de Bankolé, Sonia Rolland, Niels Schneider"
Le Monde,Très mauvais,Désordres,2013-04-17,100,Thriller,français,De Etienne Faure,"Avec Isaach de Bankolé, Sonia Rolland, Niels Schneider"
Télérama,Très mauvais,Désordres,2013-04-17,100,Thriller,français,De Etienne Faure,"Avec Isaach de Bankolé, Sonia Rolland, Niels Schneider"
Le Nouvel Observateur,Chef-d'oeuvre,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Les Inrockuptibles,Chef-d'oeuvre,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Metro,Chef-d'oeuvre,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Télérama,Chef-d'oeuvre,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
20 Minutes,Très bien,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Ecran Large,Très bien,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
L'Express,Très bien,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
La Croix,Très bien,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Le Journal du Dimanche,Très bien,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Les Fiches du Cinéma,Très bien,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Libération,Très bien,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Positif,Très bien,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Première,Très bien,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
TF1 News,Très bien,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Le Monde,Pas mal,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Studio Ciné Live,Pas mal,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
TéléCinéObs,Pas mal,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Cahiers du Cinéma,Pas terrible,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Critikat.com,Pas terrible,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
Télérama,Très mauvais,Después de Lucía,2012-10-03,103,Famille,mexicain,De Michel Franco,"Avec Tessa Ía, Hernán Mendoza, Gonzalo Vega Sisto"
20 Minutes,Très bien,Devil Inside,2012-02-22,83,Thriller,américain,De William Brent Bell,"Avec Fernanda Andrade, Simon Quarterman, Evan Helmuth"
L'Ecran Fantastique,Pas mal,Devil Inside,2012-02-22,83,Thriller,américain,De William Brent Bell,"Avec Fernanda Andrade, Simon Quarterman, Evan Helmuth"
Charlie Hebdo,Pas terrible,Devil Inside,2012-02-22,83,Thriller,américain,De William Brent Bell,"Avec Fernanda Andrade, Simon Quarterman, Evan Helmuth"
Le Journal du Dimanche,Pas terrible,Devil Inside,2012-02-22,83,Thriller,américain,De William Brent Bell,"Avec Fernanda Andrade, Simon Quarterman, Evan Helmuth"
Le Parisien,Pas terrible,Devil Inside,2012-02-22,83,Thriller,américain,De William Brent Bell,"Avec Fernanda Andrade, Simon Quarterman, Evan Helmuth"
TéléCinéObs,Pas terrible,Devil Inside,2012-02-22,83,Thriller,américain,De William Brent Bell,"Avec Fernanda Andrade, Simon Quarterman, Evan Helmuth"
Ecran Large,Très mauvais,Devil Inside,2012-02-22,83,Thriller,américain,De William Brent Bell,"Avec Fernanda Andrade, Simon Quarterman, Evan Helmuth"
Mad Movies,Très mauvais,Devil Inside,2012-02-22,83,Thriller,américain,De William Brent Bell,"Avec Fernanda Andrade, Simon Quarterman, Evan Helmuth"
20 Minutes,Très bien,Diaz - Un crime d'État,2013-06-05,121,Drame,italien,De Daniele Vicari,"Avec Claudio Santamaria, Jennifer Ulrich, Elio Germano"
L'Express,Très bien,Diaz - Un crime d'État,2013-06-05,121,Drame,italien,De Daniele Vicari,"Avec Claudio Santamaria, Jennifer Ulrich, Elio Germano"
La Croix,Très bien,Diaz - Un crime d'État,2013-06-05,121,Drame,italien,De Daniele Vicari,"Avec Claudio Santamaria, Jennifer Ulrich, Elio Germano"
Metro,Très bien,Diaz - Un crime d'État,2013-06-05,121,Drame,italien,De Daniele Vicari,"Avec Claudio Santamaria, Jennifer Ulrich, Elio Germano"
Première,Très bien,Diaz - Un crime d'État,2013-06-05,121,Drame,italien,De Daniele Vicari,"Avec Claudio Santamaria, Jennifer Ulrich, Elio Germano"
Studio Ciné Live,Très bien,Diaz - Un crime d'État,2013-06-05,121,Drame,italien,De Daniele Vicari,"Avec Claudio Santamaria, Jennifer Ulrich, Elio Germano"
Télérama,Très bien,Diaz - Un crime d'État,2013-06-05,121,Drame,italien,De Daniele Vicari,"Avec Claudio Santamaria, Jennifer Ulrich, Elio Germano"
aVoir-aLire.com,Très bien,Diaz - Un crime d'État,2013-06-05,121,Drame,italien,De Daniele Vicari,"Avec Claudio Santamaria, Jennifer Ulrich, Elio Germano"
Ecran Large,Pas mal,Diaz - Un crime d'État,2013-06-05,121,Drame,italien,De Daniele Vicari,"Avec Claudio Santamaria, Jennifer Ulrich, Elio Germano"
