paper,rating,title,date,duration,genre,nationality,direction,actors
Critikat.com,Très bien,14 pommes,2018-05-16,84,Documentaire,taïwanais,De Midi Z,NA
La Septième Obsession,Très bien,14 pommes,2018-05-16,84,Documentaire,taïwanais,De Midi Z,NA
Le Monde,Très bien,14 pommes,2018-05-16,84,Documentaire,taïwanais,De Midi Z,NA
Le Nouvel Observateur,Très bien,14 pommes,2018-05-16,84,Documentaire,taïwanais,De Midi Z,NA
Positif,Très bien,14 pommes,2018-05-16,84,Documentaire,taïwanais,De Midi Z,NA
L'Humanité,Pas mal,14 pommes,2018-05-16,84,Documentaire,taïwanais,De Midi Z,NA
Première,Très mauvais,14 pommes,2018-05-16,84,Documentaire,taïwanais,De Midi Z,NA
Télérama,Très mauvais,14 pommes,2018-05-16,84,Documentaire,taïwanais,De Midi Z,NA
Culturebox - France Télévisions,Très bien,16 levers de soleil,2018-10-03,118,Documentaire,français,De Pierre-Emmanuel Le Goff,Avec Thomas Pesquet
Elle,Très bien,16 levers de soleil,2018-10-03,118,Documentaire,français,De Pierre-Emmanuel Le Goff,Avec Thomas Pesquet
Femme Actuelle,Très bien,16 levers de soleil,2018-10-03,118,Documentaire,français,De Pierre-Emmanuel Le Goff,Avec Thomas Pesquet
La Septième Obsession,Très bien,16 levers de soleil,2018-10-03,118,Documentaire,français,De Pierre-Emmanuel Le Goff,Avec Thomas Pesquet
Ouest France,Très bien,16 levers de soleil,2018-10-03,118,Documentaire,français,De Pierre-Emmanuel Le Goff,Avec Thomas Pesquet
Le Journal du Dimanche,Pas mal,16 levers de soleil,2018-10-03,118,Documentaire,français,De Pierre-Emmanuel Le Goff,Avec Thomas Pesquet
Le Parisien,Pas mal,16 levers de soleil,2018-10-03,118,Documentaire,français,De Pierre-Emmanuel Le Goff,Avec Thomas Pesquet
Première,Pas mal,16 levers de soleil,2018-10-03,118,Documentaire,français,De Pierre-Emmanuel Le Goff,Avec Thomas Pesquet
Le Nouvel Observateur,Pas terrible,16 levers de soleil,2018-10-03,118,Documentaire,français,De Pierre-Emmanuel Le Goff,Avec Thomas Pesquet
CinemaTeaser,Très bien,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Closer,Très bien,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Le Nouvel Observateur,Très bien,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Le Parisien,Très bien,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Mad Movies,Très bien,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Télé Loisirs,Très bien,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Ecran Large,Pas mal,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Le Figaro,Pas mal,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Le Journal du Dimanche,Pas mal,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Les Inrockuptibles,Pas mal,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Ouest France,Pas mal,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Positif,Pas mal,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Première,Pas mal,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Télérama,Pas mal,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Voici,Pas mal,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Le Monde,Pas terrible,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
aVoir-aLire.com,Pas terrible,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
L'Humanité,Très mauvais,22 Miles,2018-08-29,95,Thriller,américain,De Peter Berg,"Avec Mark Wahlberg, Lauren Cohan, Iko Uwais"
Libération,Chef-d'oeuvre,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
Cahiers du Cinéma,Très bien,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
L'Humanité,Très bien,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
Le Monde,Très bien,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
Positif,Très bien,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
Transfuge,Très bien,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
Télérama,Très bien,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
Critikat.com,Pas mal,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
La Septième Obsession,Pas mal,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
Le Figaro,Pas mal,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
Les Fiches du Cinéma,Pas mal,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
Les Inrockuptibles,Pas mal,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
Culturopoing.com,Pas terrible,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
Le Journal du Dimanche,Pas terrible,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
Le Nouvel Observateur,Pas terrible,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
Première,Pas terrible,3 Aventures de Brooke,2020-01-15,100,Drame,chinois,De Yuan Qing,"Avec Xu Fangyi, Pascal Greggory, Ribbon"
L'Express,Chef-d'oeuvre,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
20 Minutes,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Femme Actuelle,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
La Croix,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
La Voix du Nord,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Le Figaro,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Le Nouvel Observateur,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Le Parisien,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Les Fiches du Cinéma,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Les Inrockuptibles,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Marianne,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Marie Claire,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Ouest France,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Paris Match,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Positif,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Première,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Studio Magazine,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Sud Ouest,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Transfuge,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
aVoir-aLire.com,Très bien,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Cahiers du Cinéma,Pas mal,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Le Journal du Dimanche,Pas mal,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Libération,Pas mal,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Critikat.com,Pas terrible,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
Le Monde,Très mauvais,3 jours à Quiberon,2013-12-10,115,Drame,allemand,De Emily Atef,"Avec Marie Bäumer, Birgit Minichmayr, Charly Hübner"
20 Minutes,Très bien,303,2019-07-24,120,Romance,allemand,De Hans Weingartner,"Avec Anton Spieker, Mala Emde, Caroline Erikson"
Le Dauphiné Libéré,Très bien,303,2019-07-24,120,Romance,allemand,De Hans Weingartner,"Avec Anton Spieker, Mala Emde, Caroline Erikson"
Télérama,Très bien,303,2019-07-24,120,Romance,allemand,De Hans Weingartner,"Avec Anton Spieker, Mala Emde, Caroline Erikson"
Culturopoing.com,Pas mal,303,2019-07-24,120,Romance,allemand,De Hans Weingartner,"Avec Anton Spieker, Mala Emde, Caroline Erikson"
Le Journal du Dimanche,Pas mal,303,2019-07-24,120,Romance,allemand,De Hans Weingartner,"Avec Anton Spieker, Mala Emde, Caroline Erikson"
Le Parisien,Pas mal,303,2019-07-24,120,Romance,allemand,De Hans Weingartner,"Avec Anton Spieker, Mala Emde, Caroline Erikson"
Les Fiches du Cinéma,Pas mal,303,2019-07-24,120,Romance,allemand,De Hans Weingartner,"Avec Anton Spieker, Mala Emde, Caroline Erikson"
aVoir-aLire.com,Pas mal,303,2019-07-24,120,Romance,allemand,De Hans Weingartner,"Avec Anton Spieker, Mala Emde, Caroline Erikson"
Le Monde,Pas terrible,303,2019-07-24,120,Romance,allemand,De Hans Weingartner,"Avec Anton Spieker, Mala Emde, Caroline Erikson"
Culturopoing.com,Très bien,"8, avenue Lénine",2018-11-14,100,Documentaire,français,"De Valérie Mitteaux, Anna Pitoun",NA
L'Humanité,Très bien,"8, avenue Lénine",2018-11-14,100,Documentaire,français,"De Valérie Mitteaux, Anna Pitoun",NA
Les Fiches du Cinéma,Très bien,"8, avenue Lénine",2018-11-14,100,Documentaire,français,"De Valérie Mitteaux, Anna Pitoun",NA
Marie Claire,Très bien,"8, avenue Lénine",2018-11-14,100,Documentaire,français,"De Valérie Mitteaux, Anna Pitoun",NA
Positif,Très bien,"8, avenue Lénine",2018-11-14,100,Documentaire,français,"De Valérie Mitteaux, Anna Pitoun",NA
Première,Très bien,"8, avenue Lénine",2018-11-14,100,Documentaire,français,"De Valérie Mitteaux, Anna Pitoun",NA
Télérama,Très bien,"8, avenue Lénine",2018-11-14,100,Documentaire,français,"De Valérie Mitteaux, Anna Pitoun",NA
La Croix,Pas mal,"8, avenue Lénine",2018-11-14,100,Documentaire,français,"De Valérie Mitteaux, Anna Pitoun",NA
Le Monde,Pas mal,"8, avenue Lénine",2018-11-14,100,Documentaire,français,"De Valérie Mitteaux, Anna Pitoun",NA
Le Nouvel Observateur,Pas mal,"8, avenue Lénine",2018-11-14,100,Documentaire,français,"De Valérie Mitteaux, Anna Pitoun",NA
L'Express,Chef-d'oeuvre,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Les Inrockuptibles,Chef-d'oeuvre,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Ouest France,Chef-d'oeuvre,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Rolling Stone,Chef-d'oeuvre,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Télérama,Chef-d'oeuvre,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Voici,Chef-d'oeuvre,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
20 Minutes,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Bande à part,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Cahiers du Cinéma,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
CinemaTeaser,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Culturopoing.com,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Dernières Nouvelles d'Alsace,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Elle,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
GQ,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
L'Humanité,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Le Dauphiné Libéré,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Le Figaro,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Le Point,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Les Fiches du Cinéma,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Positif,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Première,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
aVoir-aLire.com,Très bien,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Critikat.com,Pas mal,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
La Croix,Pas mal,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
La Septième Obsession,Pas mal,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Le Journal du Dimanche,Pas mal,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Le Monde,Pas mal,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Libération,Pas mal,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Télé Loisirs,Pas mal,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Le Nouvel Observateur,Pas terrible,90's,2019-04-24,84,Comédie,américain,De Jonah Hill,"Avec Sunny Suljic, Katherine Waterston, Lucas Hedges"
Transfuge,Chef-d'oeuvre,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
L'Humanité,Très bien,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
Le Monde,Très bien,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
Le Nouvel Observateur,Très bien,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
Les Fiches du Cinéma,Très bien,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
Les Inrockuptibles,Très bien,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
Positif,Très bien,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
Sud Ouest,Très bien,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
Critikat.com,Pas mal,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
Libération,Pas mal,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
Télérama,Pas mal,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
La Septième Obsession,Pas terrible,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
Le Journal du Dimanche,Pas terrible,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
Première,Pas terrible,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
Cahiers du Cinéma,Très mauvais,A Bread Factory Part 1 : Ce qui nous unit,2018-11-28,122,Drame,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, James Marsters"
Transfuge,Chef-d'oeuvre,"A Bread Factory, Part 2 : Un petit coin de paradis",2019-01-02,120,Comédie,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, Nana Visitor"
Critikat.com,Très bien,"A Bread Factory, Part 2 : Un petit coin de paradis",2019-01-02,120,Comédie,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, Nana Visitor"
La Septième Obsession,Très bien,"A Bread Factory, Part 2 : Un petit coin de paradis",2019-01-02,120,Comédie,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, Nana Visitor"
Le Dauphiné Libéré,Très bien,"A Bread Factory, Part 2 : Un petit coin de paradis",2019-01-02,120,Comédie,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, Nana Visitor"
Le Monde,Très bien,"A Bread Factory, Part 2 : Un petit coin de paradis",2019-01-02,120,Comédie,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, Nana Visitor"
Le Nouvel Observateur,Très bien,"A Bread Factory, Part 2 : Un petit coin de paradis",2019-01-02,120,Comédie,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, Nana Visitor"
Les Fiches du Cinéma,Très bien,"A Bread Factory, Part 2 : Un petit coin de paradis",2019-01-02,120,Comédie,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, Nana Visitor"
Les Inrockuptibles,Très bien,"A Bread Factory, Part 2 : Un petit coin de paradis",2019-01-02,120,Comédie,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, Nana Visitor"
Positif,Très bien,"A Bread Factory, Part 2 : Un petit coin de paradis",2019-01-02,120,Comédie,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, Nana Visitor"
Libération,Pas mal,"A Bread Factory, Part 2 : Un petit coin de paradis",2019-01-02,120,Comédie,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, Nana Visitor"
Télérama,Pas mal,"A Bread Factory, Part 2 : Un petit coin de paradis",2019-01-02,120,Comédie,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, Nana Visitor"
L'Humanité,Pas terrible,"A Bread Factory, Part 2 : Un petit coin de paradis",2019-01-02,120,Comédie,américain,De Patrick Wang,"Avec Tyne Daly, Elisabeth Henry-Macari, Nana Visitor"
Positif,Chef-d'oeuvre,À cause des filles..?,2019-01-30,100,Comédie,français,De Pascal Thomas,"Avec José Garcia, Marie-Josée Croze, Audrey Fleurot"
CNews,Très bien,À cause des filles..?,2019-01-30,100,Comédie,français,De Pascal Thomas,"Avec José Garcia, Marie-Josée Croze, Audrey Fleurot"
Femme Actuelle,Très bien,À cause des filles..?,2019-01-30,100,Comédie,français,De Pascal Thomas,"Avec José Garcia, Marie-Josée Croze, Audrey Fleurot"
L'Humanité,Très bien,À cause des filles..?,2019-01-30,100,Comédie,français,De Pascal Thomas,"Avec José Garcia, Marie-Josée Croze, Audrey Fleurot"
Le Figaro,Très bien,À cause des filles..?,2019-01-30,100,Comédie,français,De Pascal Thomas,"Avec José Garcia, Marie-Josée Croze, Audrey Fleurot"
Le Parisien,Très bien,À cause des filles..?,2019-01-30,100,Comédie,français,De Pascal Thomas,"Avec José Garcia, Marie-Josée Croze, Audrey Fleurot"
Libération,Très bien,À cause des filles..?,2019-01-30,100,Comédie,français,De Pascal Thomas,"Avec José Garcia, Marie-Josée Croze, Audrey Fleurot"
Voici,Très bien,À cause des filles..?,2019-01-30,100,Comédie,français,De Pascal Thomas,"Avec José Garcia, Marie-Josée Croze, Audrey Fleurot"
