paper,rating,title,date,duration,genre,nationality,direction,actors
Le Figaroscope,Très bien,Crazy kung-fu,2005-06-08,99,Comédie,chinois,De Stephen Chow,"Avec Stephen Chow, Feng Xiao Gang, Wah Yuen"
Le Point,Très bien,Crazy kung-fu,2005-06-08,99,Comédie,chinois,De Stephen Chow,"Avec Stephen Chow, Feng Xiao Gang, Wah Yuen"
Libération,Très bien,Crazy kung-fu,2005-06-08,99,Comédie,chinois,De Stephen Chow,"Avec Stephen Chow, Feng Xiao Gang, Wah Yuen"
Première,Très bien,Crazy kung-fu,2005-06-08,99,Comédie,chinois,De Stephen Chow,"Avec Stephen Chow, Feng Xiao Gang, Wah Yuen"
Télé 7 Jours,Très bien,Crazy kung-fu,2005-06-08,99,Comédie,chinois,De Stephen Chow,"Avec Stephen Chow, Feng Xiao Gang, Wah Yuen"
TéléCinéObs,Très bien,Crazy kung-fu,2005-06-08,99,Comédie,chinois,De Stephen Chow,"Avec Stephen Chow, Feng Xiao Gang, Wah Yuen"
Télérama,Très bien,Crazy kung-fu,2005-06-08,99,Comédie,chinois,De Stephen Chow,"Avec Stephen Chow, Feng Xiao Gang, Wah Yuen"
Zurban,Très bien,Crazy kung-fu,2005-06-08,99,Comédie,chinois,De Stephen Chow,"Avec Stephen Chow, Feng Xiao Gang, Wah Yuen"
Elle,Pas mal,Crazy kung-fu,2005-06-08,99,Comédie,chinois,De Stephen Chow,"Avec Stephen Chow, Feng Xiao Gang, Wah Yuen"
L'Humanité,Pas mal,Crazy kung-fu,2005-06-08,99,Comédie,chinois,De Stephen Chow,"Avec Stephen Chow, Feng Xiao Gang, Wah Yuen"
Le Monde,Pas mal,Crazy kung-fu,2005-06-08,99,Comédie,chinois,De Stephen Chow,"Avec Stephen Chow, Feng Xiao Gang, Wah Yuen"
MCinéma.com,Pas mal,Crazy kung-fu,2005-06-08,99,Comédie,chinois,De Stephen Chow,"Avec Stephen Chow, Feng Xiao Gang, Wah Yuen"
aVoir-aLire.com,Pas mal,Crazy kung-fu,2005-06-08,99,Comédie,chinois,De Stephen Chow,"Avec Stephen Chow, Feng Xiao Gang, Wah Yuen"
Cahiers du Cinéma,Chef-d'oeuvre,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
L'Ecran Fantastique,Très bien,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Le Monde,Très bien,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Libération,Très bien,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Mad Movies,Très bien,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Paris Match,Très bien,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Positif,Très bien,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Télé 7 Jours,Très bien,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
aVoir-aLire.com,Très bien,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Ouirock.com,Pas mal,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Première,Pas mal,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Rolling Stone,Pas mal,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Studio Magazine,Pas mal,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Ciné Live,Pas terrible,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
L'Express,Pas terrible,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Les Inrockuptibles,Pas terrible,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
MCinéma.com,Pas terrible,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Télérama,Pas terrible,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Zurban,Pas terrible,Creep,2005-05-04,85,Thriller,britannique,De Christopher Smith,"Avec Franka Potente, Vas Blackwood, Elizabeth McKechnie"
Le Monde,Chef-d'oeuvre,Criminal.,2005-01-19,86,Policier,américain,De Gregory Jacobs,"Avec John C. Reilly, Diego Luna, Maggie Gyllenhaal"
Brazil,Très bien,Criminal.,2005-01-19,86,Policier,américain,De Gregory Jacobs,"Avec John C. Reilly, Diego Luna, Maggie Gyllenhaal"
Zurban,Très bien,Criminal.,2005-01-19,86,Policier,américain,De Gregory Jacobs,"Avec John C. Reilly, Diego Luna, Maggie Gyllenhaal"
Cinéastes,Pas mal,Criminal.,2005-01-19,86,Policier,américain,De Gregory Jacobs,"Avec John C. Reilly, Diego Luna, Maggie Gyllenhaal"
L'Express,Pas mal,Criminal.,2005-01-19,86,Policier,américain,De Gregory Jacobs,"Avec John C. Reilly, Diego Luna, Maggie Gyllenhaal"
MCinéma.com,Pas mal,Criminal.,2005-01-19,86,Policier,américain,De Gregory Jacobs,"Avec John C. Reilly, Diego Luna, Maggie Gyllenhaal"
Ouest France,Pas mal,Criminal.,2005-01-19,86,Policier,américain,De Gregory Jacobs,"Avec John C. Reilly, Diego Luna, Maggie Gyllenhaal"
aVoir-aLire.com,Pas mal,Criminal.,2005-01-19,86,Policier,américain,De Gregory Jacobs,"Avec John C. Reilly, Diego Luna, Maggie Gyllenhaal"
Ciné Live,Pas terrible,Criminal.,2005-01-19,86,Policier,américain,De Gregory Jacobs,"Avec John C. Reilly, Diego Luna, Maggie Gyllenhaal"
Première,Pas terrible,Criminal.,2005-01-19,86,Policier,américain,De Gregory Jacobs,"Avec John C. Reilly, Diego Luna, Maggie Gyllenhaal"
Score,Pas terrible,Criminal.,2005-01-19,86,Policier,américain,De Gregory Jacobs,"Avec John C. Reilly, Diego Luna, Maggie Gyllenhaal"
TéléCinéObs,Pas terrible,Criminal.,2005-01-19,86,Policier,américain,De Gregory Jacobs,"Avec John C. Reilly, Diego Luna, Maggie Gyllenhaal"
Télérama,Pas terrible,Criminal.,2005-01-19,86,Policier,américain,De Gregory Jacobs,"Avec John C. Reilly, Diego Luna, Maggie Gyllenhaal"
MCinéma.com,Très bien,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
Zurban,Très bien,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
Cinéastes,Pas mal,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
L'Express,Pas mal,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
Le Monde,Pas mal,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
Studio Magazine,Pas mal,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
TéléCinéObs,Pas mal,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
Brazil,Pas terrible,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
Ciné Live,Pas terrible,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
L'Humanité,Pas terrible,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
Les Inrockuptibles,Pas terrible,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
Ouest France,Pas terrible,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
Première,Pas terrible,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
Score,Pas terrible,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
aVoir-aLire.com,Pas terrible,Croisière,2005-03-30,89,Aventure,français,De Natacha Cagnard,"Avec Caroline Ducey, Jérémie Covillault, Catherine Lefroid"
Le Monde,Chef-d'oeuvre,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Libération,Chef-d'oeuvre,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Studio Magazine,Chef-d'oeuvre,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Télérama,Chef-d'oeuvre,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Zurban,Chef-d'oeuvre,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
France Soir,Très bien,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Le Figaroscope,Très bien,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Le Point,Très bien,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Les Inrockuptibles,Très bien,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
MCinéma.com,Très bien,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Ouest France,Très bien,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Paris Match,Très bien,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Première,Très bien,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
aVoir-aLire.com,Très bien,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Chronic'art.com,Pas mal,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Ciné Live,Pas mal,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Cinéastes,Pas mal,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
L'Express,Pas mal,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Score,Pas mal,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
TéléCinéObs,Pas mal,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Cahiers du Cinéma,Pas terrible,Crustacés et Coquillages,2005-03-30,93,Comédie,français,"De Olivier Ducastel, Jacques Martineau","Avec Valeria Bruni Tedeschi, Gilbert Melki, Jean-Marc Barr"
Paris Match,Chef-d'oeuvre,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
Chronic'art.com,Très bien,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
Ciné Live,Très bien,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
Le Figaro,Très bien,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
MCinéma.com,Très bien,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
Première,Très bien,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
Studio Magazine,Très bien,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
Zurban,Très bien,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
L'Humanité,Pas mal,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
Le Monde,Pas mal,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
Libération,Pas mal,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
TéléCinéObs,Pas mal,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
Aden,Pas terrible,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
Télérama,Pas terrible,D'autres mondes,2004-06-30,90,Documentaire,français,De Jan Kounen,NA
Positif,Pas mal,D'une langue à l'autre,2006-01-18,70,Documentaire,français,De Nurit Aviv,NA
Le Monde,Très bien,Dado tagueur,2005-02-23,70,Documentaire,français,De Jorge Amat,Avec Dado Djuric
Le Monde,Chef-d'oeuvre,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
Télérama,Chef-d'oeuvre,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
Cahiers du Cinéma,Très bien,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
Ciné Live,Très bien,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
Elle,Très bien,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
L'Humanité,Très bien,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
Le Nouvel Observateur,Très bien,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
Libération,Très bien,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
MCinéma.com,Très bien,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
Ouest France,Très bien,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
L'Express,Pas mal,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
Le Point,Pas mal,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
Les Inrockuptibles,Pas mal,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
Première,Pas mal,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
Studio Magazine,Pas mal,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
Zurban,Pas mal,Dans les champs de bataille,2004-12-29,90,Drame,belge,De Danielle Arbid,"Avec Marianne Feghali, Rawia Elchab, Laudi Arbid"
Le Figaroscope,Chef-d'oeuvre,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
Ouest France,Très bien,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
Paris Match,Très bien,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
Première,Très bien,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
Cinéastes,Pas mal,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
L'Express,Pas mal,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
Le Monde,Pas mal,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
Libération,Pas mal,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
MCinéma.com,Pas mal,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
Score,Pas mal,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
Studio Magazine,Pas mal,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
Télérama,Pas mal,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
Zurban,Pas mal,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
Les Inrockuptibles,Pas terrible,Dans tes rêves,2005-04-13,95,Comédie dramatique,français,De Denis Thybaud,"Avec Sérigne M'Baye, Blandine Bury, Vincent Elbaz"
Le Figaroscope,Chef-d'oeuvre,Dear Frankie,2005-03-16,100,Comédie dramatique,britannique,De Shona Auerbach,"Avec Emily Mortimer, Gerard Butler, Jack McElhone"
Score,Chef-d'oeuvre,Dear Frankie,2005-03-16,100,Comédie dramatique,britannique,De Shona Auerbach,"Avec Emily Mortimer, Gerard Butler, Jack McElhone"
Ciné Live,Très bien,Dear Frankie,2005-03-16,100,Comédie dramatique,britannique,De Shona Auerbach,"Avec Emily Mortimer, Gerard Butler, Jack McElhone"
MCinéma.com,Très bien,Dear Frankie,2005-03-16,100,Comédie dramatique,britannique,De Shona Auerbach,"Avec Emily Mortimer, Gerard Butler, Jack McElhone"
Ouest France,Très bien,Dear Frankie,2005-03-16,100,Comédie dramatique,britannique,De Shona Auerbach,"Avec Emily Mortimer, Gerard Butler, Jack McElhone"
TéléCinéObs,Très bien,Dear Frankie,2005-03-16,100,Comédie dramatique,britannique,De Shona Auerbach,"Avec Emily Mortimer, Gerard Butler, Jack McElhone"
L'Express,Pas mal,Dear Frankie,2005-03-16,100,Comédie dramatique,britannique,De Shona Auerbach,"Avec Emily Mortimer, Gerard Butler, Jack McElhone"
Le Monde,Pas mal,Dear Frankie,2005-03-16,100,Comédie dramatique,britannique,De Shona Auerbach,"Avec Emily Mortimer, Gerard Butler, Jack McElhone"
Première,Pas mal,Dear Frankie,2005-03-16,100,Comédie dramatique,britannique,De Shona Auerbach,"Avec Emily Mortimer, Gerard Butler, Jack McElhone"
Studio Magazine,Pas mal,Dear Frankie,2005-03-16,100,Comédie dramatique,britannique,De Shona Auerbach,"Avec Emily Mortimer, Gerard Butler, Jack McElhone"
Télérama,Pas mal,Dear Frankie,2005-03-16,100,Comédie dramatique,britannique,De Shona Auerbach,"Avec Emily Mortimer, Gerard Butler, Jack McElhone"
Zurban,Pas mal,Dear Frankie,2005-03-16,100,Comédie dramatique,britannique,De Shona Auerbach,"Avec Emily Mortimer, Gerard Butler, Jack McElhone"
Les Inrockuptibles,Pas terrible,Dear Frankie,2005-03-16,100,Comédie dramatique,britannique,De Shona Auerbach,"Avec Emily Mortimer, Gerard Butler, Jack McElhone"
Brazil,Pas mal,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
L'Express,Pas mal,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Le Figaro,Pas mal,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Le Figaroscope,Pas mal,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Le Nouvel Observateur,Pas mal,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
MCinéma.com,Pas mal,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Ouest France,Pas mal,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Paris Match,Pas mal,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Première,Pas mal,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Score,Pas mal,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Cahiers du Cinéma,Pas terrible,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Chronic'art.com,Pas terrible,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Elle,Pas terrible,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Le Monde,Pas terrible,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Le Point,Pas terrible,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Les Inrockuptibles,Pas terrible,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Libération,Pas terrible,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Positif,Pas terrible,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Studio Magazine,Pas terrible,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Télé 7 Jours,Pas terrible,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Télérama,Pas terrible,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Zurban,Pas terrible,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
aVoir-aLire.com,Pas terrible,Dear Wendy,2005-06-22,101,Comédie,danois,De Thomas Vinterberg,"Avec Jamie Bell, Bill Pullman, Michael Angarano"
Chronic'art.com,Chef-d'oeuvre,Demain on déménage,2004-03-03,110,Comédie dramatique,français,De Chantal Akerman,"Avec Sylvie Testud, Aurore Clément, Jean-Pierre Marielle"
Le Monde,Chef-d'oeuvre,Demain on déménage,2004-03-03,110,Comédie dramatique,français,De Chantal Akerman,"Avec Sylvie Testud, Aurore Clément, Jean-Pierre Marielle"
Les Inrockuptibles,Chef-d'oeuvre,Demain on déménage,2004-03-03,110,Comédie dramatique,français,De Chantal Akerman,"Avec Sylvie Testud, Aurore Clément, Jean-Pierre Marielle"
Libération,Chef-d'oeuvre,Demain on déménage,2004-03-03,110,Comédie dramatique,français,De Chantal Akerman,"Avec Sylvie Testud, Aurore Clément, Jean-Pierre Marielle"
Première,Chef-d'oeuvre,Demain on déménage,2004-03-03,110,Comédie dramatique,français,De Chantal Akerman,"Avec Sylvie Testud, Aurore Clément, Jean-Pierre Marielle"
Cahiers du Cinéma,Très bien,Demain on déménage,2004-03-03,110,Comédie dramatique,français,De Chantal Akerman,"Avec Sylvie Testud, Aurore Clément, Jean-Pierre Marielle"
L'Humanité,Très bien,Demain on déménage,2004-03-03,110,Comédie dramatique,français,De Chantal Akerman,"Avec Sylvie Testud, Aurore Clément, Jean-Pierre Marielle"
Aden,Pas mal,Demain on déménage,2004-03-03,110,Comédie dramatique,français,De Chantal Akerman,"Avec Sylvie Testud, Aurore Clément, Jean-Pierre Marielle"
Cinéastes,Pas mal,Demain on déménage,2004-03-03,110,Comédie dramatique,français,De Chantal Akerman,"Avec Sylvie Testud, Aurore Clément, Jean-Pierre Marielle"
