paper,rating,title,date,duration,genre,nationality,direction,actors
Première,Très bien,Douleur et gloire,2019-05-17,114,Drame,espagnol,De Pedro Almodóvar,"Avec Antonio Banderas, Asier Etxeandia, Leonardo Sbaraglia"
aVoir-aLire.com,Très bien,Douleur et gloire,2019-05-17,114,Drame,espagnol,De Pedro Almodóvar,"Avec Antonio Banderas, Asier Etxeandia, Leonardo Sbaraglia"
20 Minutes,Très bien,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Closer,Très bien,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Elle,Très bien,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Femme Actuelle,Très bien,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Le Figaro,Très bien,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Le Point,Très bien,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Positif,Très bien,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Télé Loisirs,Très bien,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Voici,Très bien,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
aVoir-aLire.com,Très bien,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Bande à part,Pas mal,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
CNews,Pas mal,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Culturebox - France Télévisions,Pas mal,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
L'Express,Pas mal,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
La Croix,Pas mal,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Le Dauphiné Libéré,Pas mal,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Le Journal du Dimanche,Pas mal,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Le Nouvel Observateur,Pas mal,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Le Parisien,Pas mal,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Les Fiches du Cinéma,Pas mal,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Première,Pas mal,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Télé 7 Jours,Pas mal,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Télérama,Pas mal,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Ecran Large,Pas terrible,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Le Monde,Pas terrible,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Sud Ouest,Pas terrible,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
Les Inrockuptibles,Très mauvais,Downton Abbey,2019-09-25,123,Historique,britannique,De Michael Engler,"Avec Michelle Dockery, Hugh Bonneville, Maggie Smith"
CNews,Chef-d'oeuvre,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
CinemaTeaser,Chef-d'oeuvre,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Le Journal du Geek,Chef-d'oeuvre,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Le Parisien,Chef-d'oeuvre,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Ouest France,Chef-d'oeuvre,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Positif,Chef-d'oeuvre,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Voici,Chef-d'oeuvre,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Closer,Très bien,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Dernières Nouvelles d'Alsace,Très bien,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Ecran Large,Très bien,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Le Journal du Dimanche,Très bien,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Les Fiches du Cinéma,Très bien,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Mad Movies,Très bien,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Paris Match,Très bien,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Première,Très bien,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Télé 7 Jours,Très bien,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
aVoir-aLire.com,Très bien,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Critikat.com,Pas mal,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
L'Ecran Fantastique,Pas mal,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Le Monde,Pas mal,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Le Nouvel Observateur,Pas mal,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Le Point,Pas mal,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Télé Loisirs,Pas mal,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Télérama,Pas mal,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Le Figaro,Pas terrible,Dragons 3 : Le monde caché,2019-02-06,104,Famille,américain,De Dean DeBlois,"Avec Donald Reignoux, Florine Orphelin, Féodor Atkine"
Culturebox - France Télévisions,Pas mal,Dreams,2020-07-29,81,Famille,danois,"De Kim Hagen Jensen, Tonni Zinck","Avec Audrey D'Hulstère, Lola Dubini, Steve Driesen"
La Croix,Pas mal,Dreams,2020-07-29,81,Famille,danois,"De Kim Hagen Jensen, Tonni Zinck","Avec Audrey D'Hulstère, Lola Dubini, Steve Driesen"
La Voix du Nord,Pas mal,Dreams,2020-07-29,81,Famille,danois,"De Kim Hagen Jensen, Tonni Zinck","Avec Audrey D'Hulstère, Lola Dubini, Steve Driesen"
Le Monde,Pas mal,Dreams,2020-07-29,81,Famille,danois,"De Kim Hagen Jensen, Tonni Zinck","Avec Audrey D'Hulstère, Lola Dubini, Steve Driesen"
Le Nouvel Observateur,Pas mal,Dreams,2020-07-29,81,Famille,danois,"De Kim Hagen Jensen, Tonni Zinck","Avec Audrey D'Hulstère, Lola Dubini, Steve Driesen"
Le Parisien,Pas mal,Dreams,2020-07-29,81,Famille,danois,"De Kim Hagen Jensen, Tonni Zinck","Avec Audrey D'Hulstère, Lola Dubini, Steve Driesen"
Les Fiches du Cinéma,Pas mal,Dreams,2020-07-29,81,Famille,danois,"De Kim Hagen Jensen, Tonni Zinck","Avec Audrey D'Hulstère, Lola Dubini, Steve Driesen"
aVoir-aLire.com,Pas mal,Dreams,2020-07-29,81,Famille,danois,"De Kim Hagen Jensen, Tonni Zinck","Avec Audrey D'Hulstère, Lola Dubini, Steve Driesen"
Le Journal du Dimanche,Pas terrible,Dreams,2020-07-29,81,Famille,danois,"De Kim Hagen Jensen, Tonni Zinck","Avec Audrey D'Hulstère, Lola Dubini, Steve Driesen"
Première,Pas terrible,Dreams,2020-07-29,81,Famille,danois,"De Kim Hagen Jensen, Tonni Zinck","Avec Audrey D'Hulstère, Lola Dubini, Steve Driesen"
Le Parisien,Pas mal,Ducobu 3,2020-02-05,90,Comédie,français,De Elie Semoun,"Avec Elie Semoun, Mathys Gros, Émilie Caen"
Télé Loisirs,Pas mal,Ducobu 3,2020-02-05,90,Comédie,français,De Elie Semoun,"Avec Elie Semoun, Mathys Gros, Émilie Caen"
Voici,Pas mal,Ducobu 3,2020-02-05,90,Comédie,français,De Elie Semoun,"Avec Elie Semoun, Mathys Gros, Émilie Caen"
Dernières Nouvelles d'Alsace,Pas terrible,Ducobu 3,2020-02-05,90,Comédie,français,De Elie Semoun,"Avec Elie Semoun, Mathys Gros, Émilie Caen"
Télé 7 Jours,Pas terrible,Ducobu 3,2020-02-05,90,Comédie,français,De Elie Semoun,"Avec Elie Semoun, Mathys Gros, Émilie Caen"
Les Inrockuptibles,Très mauvais,Ducobu 3,2020-02-05,90,Comédie,français,De Elie Semoun,"Avec Elie Semoun, Mathys Gros, Émilie Caen"
Dernières Nouvelles d'Alsace,Chef-d'oeuvre,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Femme Actuelle,Chef-d'oeuvre,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Télé 7 Jours,Chef-d'oeuvre,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
20 Minutes,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Bande à part,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
CNews,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Closer,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Culturebox - France Télévisions,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Ecran Large,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
L'Ecran Fantastique,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
LCI,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
La Croix,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
La Voix du Nord,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Le Figaro,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Le Journal du Dimanche,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Le Nouvel Observateur,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Le Parisien,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Les Fiches du Cinéma,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Les Inrockuptibles,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Marianne,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Ouest France,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Positif,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Première,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Sud Ouest,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Télérama,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Voici,Très bien,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
L'Express,Pas mal,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Le Monde,Pas mal,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Le Point,Pas mal,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Télé Loisirs,Pas mal,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
aVoir-aLire.com,Pas mal,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Cahiers du Cinéma,Pas terrible,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Critikat.com,Pas terrible,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Libération,Pas terrible,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
Mad Movies,Pas terrible,Dumbo,2019-03-27,112,Fantastique,américain,De Tim Burton,"Avec Colin Farrell, Danny DeVito, Michael Keaton"
CinemaTeaser,Très bien,Echo,2020-01-01,79,Drame,islandais,De Rúnar Rúnarsson,"Avec Bjarki Thor, Ragnar Jónsson, Sigurmar Albertsson"
Positif,Très bien,Echo,2020-01-01,79,Drame,islandais,De Rúnar Rúnarsson,"Avec Bjarki Thor, Ragnar Jónsson, Sigurmar Albertsson"
Télérama,Très bien,Echo,2020-01-01,79,Drame,islandais,De Rúnar Rúnarsson,"Avec Bjarki Thor, Ragnar Jónsson, Sigurmar Albertsson"
La Croix,Pas mal,Echo,2020-01-01,79,Drame,islandais,De Rúnar Rúnarsson,"Avec Bjarki Thor, Ragnar Jónsson, Sigurmar Albertsson"
Le Figaro,Pas mal,Echo,2020-01-01,79,Drame,islandais,De Rúnar Rúnarsson,"Avec Bjarki Thor, Ragnar Jónsson, Sigurmar Albertsson"
Le Journal du Dimanche,Pas mal,Echo,2020-01-01,79,Drame,islandais,De Rúnar Rúnarsson,"Avec Bjarki Thor, Ragnar Jónsson, Sigurmar Albertsson"
Les Fiches du Cinéma,Pas mal,Echo,2020-01-01,79,Drame,islandais,De Rúnar Rúnarsson,"Avec Bjarki Thor, Ragnar Jónsson, Sigurmar Albertsson"
Première,Pas mal,Echo,2020-01-01,79,Drame,islandais,De Rúnar Rúnarsson,"Avec Bjarki Thor, Ragnar Jónsson, Sigurmar Albertsson"
Le Nouvel Observateur,Pas terrible,Echo,2020-01-01,79,Drame,islandais,De Rúnar Rúnarsson,"Avec Bjarki Thor, Ragnar Jónsson, Sigurmar Albertsson"
Le Monde,Très mauvais,Echo,2020-01-01,79,Drame,islandais,De Rúnar Rúnarsson,"Avec Bjarki Thor, Ragnar Jónsson, Sigurmar Albertsson"
Les Inrockuptibles,Très mauvais,Echo,2020-01-01,79,Drame,islandais,De Rúnar Rúnarsson,"Avec Bjarki Thor, Ragnar Jónsson, Sigurmar Albertsson"
aVoir-aLire.com,Très mauvais,Echo,2020-01-01,79,Drame,islandais,De Rúnar Rúnarsson,"Avec Bjarki Thor, Ragnar Jónsson, Sigurmar Albertsson"
Entertainment weekly,Très bien,El Camino : un film Breaking Bad,2019-10-11,122,Drame,américain,De Vince Gilligan,"Avec Aaron Paul, Jesse Plemons, Robert Foster"
Télérama,Très bien,El Camino : un film Breaking Bad,2019-10-11,122,Drame,américain,De Vince Gilligan,"Avec Aaron Paul, Jesse Plemons, Robert Foster"
Le Figaro,Bien,El Camino : un film Breaking Bad,2019-10-11,122,Drame,américain,De Vince Gilligan,"Avec Aaron Paul, Jesse Plemons, Robert Foster"
The Hollywood Reporter,Bien,El Camino : un film Breaking Bad,2019-10-11,122,Drame,américain,De Vince Gilligan,"Avec Aaron Paul, Jesse Plemons, Robert Foster"
New York Times,Pas mal,El Camino : un film Breaking Bad,2019-10-11,122,Drame,américain,De Vince Gilligan,"Avec Aaron Paul, Jesse Plemons, Robert Foster"
Variety,Pas mal,El Camino : un film Breaking Bad,2019-10-11,122,Drame,américain,De Vince Gilligan,"Avec Aaron Paul, Jesse Plemons, Robert Foster"
Le Parisien,Pas terrible,El Camino : un film Breaking Bad,2019-10-11,122,Drame,américain,De Vince Gilligan,"Avec Aaron Paul, Jesse Plemons, Robert Foster"
Les Fiches du Cinéma,Chef-d'oeuvre,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Ouest France,Chef-d'oeuvre,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Paris Match,Chef-d'oeuvre,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Transfuge,Chef-d'oeuvre,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
CNews,Très bien,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
CinemaTeaser,Très bien,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Ecran Large,Très bien,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Femme Actuelle,Très bien,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
La Septième Obsession,Très bien,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Le Monde,Très bien,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Le Nouvel Observateur,Très bien,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Marie Claire,Très bien,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
aVoir-aLire.com,Très bien,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Culturebox - France Télévisions,Pas mal,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Le Journal du Dimanche,Pas mal,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Les Inrockuptibles,Pas mal,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Première,Pas mal,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Voici,Pas mal,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Critikat.com,Pas terrible,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Culturopoing.com,Pas terrible,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Libération,Pas terrible,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Positif,Pas terrible,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Cahiers du Cinéma,Très mauvais,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
Télérama,Très mauvais,Ema,2020-09-02,107,Thriller,chilien,De Pablo Larraín,"Avec Mariana Di Girólamo, Gael García Bernal, Paola Giannini"
L'Humanité,Très bien,En Attendant Le Carnaval,2020-10-07,86,Documentaire,brésilien,De Marcelo Gomes,NA
Les Fiches du Cinéma,Très bien,En Attendant Le Carnaval,2020-10-07,86,Documentaire,brésilien,De Marcelo Gomes,NA
Libération,Très bien,En Attendant Le Carnaval,2020-10-07,86,Documentaire,brésilien,De Marcelo Gomes,NA
Télérama,Très bien,En Attendant Le Carnaval,2020-10-07,86,Documentaire,brésilien,De Marcelo Gomes,NA
aVoir-aLire.com,Très bien,En Attendant Le Carnaval,2020-10-07,86,Documentaire,brésilien,De Marcelo Gomes,NA
Cahiers du Cinéma,Pas mal,En Attendant Le Carnaval,2020-10-07,86,Documentaire,brésilien,De Marcelo Gomes,NA
Le Journal du Dimanche,Pas mal,En Attendant Le Carnaval,2020-10-07,86,Documentaire,brésilien,De Marcelo Gomes,NA
Le Monde,Pas mal,En Attendant Le Carnaval,2020-10-07,86,Documentaire,brésilien,De Marcelo Gomes,NA
Les Inrockuptibles,Pas mal,En Attendant Le Carnaval,2020-10-07,86,Documentaire,brésilien,De Marcelo Gomes,NA
Première,Pas mal,En Attendant Le Carnaval,2020-10-07,86,Documentaire,brésilien,De Marcelo Gomes,NA
Cahiers du Cinéma,Pas terrible,En Attendant Le Carnaval,2020-10-07,86,Documentaire,brésilien,De Marcelo Gomes,NA
BIBA,Chef-d'oeuvre,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
CNews,Chef-d'oeuvre,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
Marie Claire,Chef-d'oeuvre,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
Voici,Chef-d'oeuvre,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
20 Minutes,Très bien,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
Cahiers du Cinéma,Très bien,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
CinemaTeaser,Très bien,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
Culturebox - France Télévisions,Très bien,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
Culturopoing.com,Très bien,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
Dernières Nouvelles d'Alsace,Très bien,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
Elle,Très bien,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
Femme Actuelle,Très bien,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
L'Humanité,Très bien,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
La Voix du Nord,Très bien,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
Le Dauphiné Libéré,Très bien,Enorme,2020-09-02,101,Comédie,français,De Sophie Letourneur,"Avec Marina Foïs, Jonathan Cohen, Jacqueline Kakou"
