paper,rating,title,date,duration,genre,nationality,direction,actors
Score,Pas terrible,"10 canoés, 150 lances et 3 épouses",2006-12-20,91,Aventure,australien,"De Rolf De Heer, Peter Djigirr, Peter Djigirr","Avec Crusoe Kurddal, Jamie Gulpilil, Richard Birrinbirrin"
Le Nouvel Observateur,Chef-d'oeuvre,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Les Inrockuptibles,Chef-d'oeuvre,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Libération,Chef-d'oeuvre,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Metro,Chef-d'oeuvre,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Positif,Chef-d'oeuvre,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Cahiers du Cinéma,Très bien,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Chronic'art.com,Très bien,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Elle,Très bien,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
L'Humanité,Très bien,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Le Monde,Très bien,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
MCinéma.com,Très bien,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Ouest France,Très bien,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Première,Très bien,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Score,Très bien,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Studio Magazine,Très bien,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Télérama,Très bien,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
aVoir-aLire.com,Très bien,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Ciné Live,Pas mal,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
L'Express,Pas mal,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Le Figaroscope,Pas mal,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Le Journal du Dimanche,Pas mal,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Le Point,Pas mal,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
Le Figaro,Pas terrible,12h08 à l'est de Bucarest,2007-01-10,89,Comédie dramatique,roumain,De Corneliu Porumboiu,"Avec Mircea Andreeseu, Teo Corban, Ion Sapdaru"
L'Express,Très bien,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
TéléCinéObs,Très bien,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Cahiers du Cinéma,Pas mal,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Chronic'art.com,Pas mal,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Ciné Live,Pas mal,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Le Figaroscope,Pas mal,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Le Monde,Pas mal,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Le Parisien,Pas mal,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Les Inrockuptibles,Pas mal,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Mad Movies,Pas mal,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Paris Match,Pas mal,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Première,Pas mal,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Brazil,Pas terrible,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Fluctuat.net,Pas terrible,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Le Journal du Dimanche,Pas terrible,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
MCinéma.com,Pas terrible,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Score,Pas terrible,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Télérama,Pas terrible,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Zurban,Pas terrible,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
Studio Magazine,Très mauvais,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
aVoir-aLire.com,Très mauvais,16 Blocs,2006-04-05,101,Thriller,américain,De Richard Donner,"Avec Bruce Willis, Yasiin Bey, David Morse"
L'Humanité,Pas mal,20 nuits et un jour de pluie,2006-02-08,85,Drame,français,De Lam Lê,"Avec Natalia Wörner, Eric Nguyen, Monic Arijanto"
Les Inrockuptibles,Pas mal,20 nuits et un jour de pluie,2006-02-08,85,Drame,français,De Lam Lê,"Avec Natalia Wörner, Eric Nguyen, Monic Arijanto"
Télérama,Pas terrible,20 nuits et un jour de pluie,2006-02-08,85,Drame,français,De Lam Lê,"Avec Natalia Wörner, Eric Nguyen, Monic Arijanto"
Ciné Live,Très mauvais,20 nuits et un jour de pluie,2006-02-08,85,Drame,français,De Lam Lê,"Avec Natalia Wörner, Eric Nguyen, Monic Arijanto"
L'Express,Très mauvais,20 nuits et un jour de pluie,2006-02-08,85,Drame,français,De Lam Lê,"Avec Natalia Wörner, Eric Nguyen, Monic Arijanto"
Positif,Très mauvais,20 nuits et un jour de pluie,2006-02-08,85,Drame,français,De Lam Lê,"Avec Natalia Wörner, Eric Nguyen, Monic Arijanto"
Première,Très mauvais,20 nuits et un jour de pluie,2006-02-08,85,Drame,français,De Lam Lê,"Avec Natalia Wörner, Eric Nguyen, Monic Arijanto"
Studio Magazine,Très mauvais,20 nuits et un jour de pluie,2006-02-08,85,Drame,français,De Lam Lê,"Avec Natalia Wörner, Eric Nguyen, Monic Arijanto"
TéléCinéObs,Très mauvais,20 nuits et un jour de pluie,2006-02-08,85,Drame,français,De Lam Lê,"Avec Natalia Wörner, Eric Nguyen, Monic Arijanto"
Zurban,Très mauvais,20 nuits et un jour de pluie,2006-02-08,85,Drame,français,De Lam Lê,"Avec Natalia Wörner, Eric Nguyen, Monic Arijanto"
aVoir-aLire.com,Chef-d'oeuvre,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Ciné Live,Très bien,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Elle,Très bien,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Le Nouvel Observateur,Très bien,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Libération,Très bien,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Positif,Très bien,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Studio Magazine,Très bien,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
MCinéma.com,Pas mal,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Ouest France,Pas mal,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Première,Pas mal,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Cahiers du Cinéma,Pas terrible,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Chronic'art.com,Pas terrible,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
L'Express,Pas terrible,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Le Journal du Dimanche,Pas terrible,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Le Monde,Pas terrible,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Le Parisien,Pas terrible,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Les Inrockuptibles,Pas terrible,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Télérama,Pas terrible,24 mesures,2007-12-05,82,Drame,français,De Jalil Lespert,"Avec Lubna Azabal, Benoît Magimel, Sami Bouajila"
Metro,Chef-d'oeuvre,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Studio Magazine,Très bien,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Le Figaroscope,Pas mal,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Le Monde,Pas mal,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Les Inrockuptibles,Pas mal,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Score,Pas mal,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
TéléCinéObs,Pas mal,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
L'Express,Pas terrible,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
L'Humanité,Pas terrible,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Le Journal du Dimanche,Pas terrible,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Le Parisien,Pas terrible,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Libération,Pas terrible,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Positif,Pas terrible,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Première,Pas terrible,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Télérama,Pas terrible,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Cahiers du Cinéma,Très mauvais,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Ciné Live,Très mauvais,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
MCinéma.com,Très mauvais,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
Ouest France,Très mauvais,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
aVoir-aLire.com,Très mauvais,2h37,2006-11-29,93,Drame,australien,De Murali K. Thalluri,"Avec Teresa Palmer, Joel Mackenzie, Frank Sweet"
L'Ecran Fantastique,Chef-d'oeuvre,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Le Figaroscope,Chef-d'oeuvre,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Paris Match,Chef-d'oeuvre,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
20 Minutes,Très bien,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Le Figaro,Très bien,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Le Journal du Dimanche,Très bien,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
MCinéma.com,Très bien,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Metro,Très bien,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Ouest France,Très bien,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Première,Très bien,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Chronic'art.com,Pas mal,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Le Point,Pas mal,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Rolling Stone,Pas mal,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Télé 7 Jours,Pas mal,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
TéléCinéObs,Pas mal,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
L'Humanité,Pas terrible,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Le Parisien,Pas terrible,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
MCinéma.com,Pas terrible,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
aVoir-aLire.com,Pas terrible,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Cahiers du Cinéma,Très mauvais,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Le Monde,Très mauvais,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Les Inrockuptibles,Très mauvais,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Libération,Très mauvais,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Positif,Très mauvais,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Score,Très mauvais,300,2007-03-21,115,Historique,américain,De Zack Snyder,"Avec Gerard Butler, Lena Headey, Rodrigo Santoro"
Télé 7 Jours,Chef-d'oeuvre,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
20 Minutes,Très bien,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
Elle,Très bien,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
L'Humanité,Très bien,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
Le Nouvel Observateur,Très bien,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
Ouest France,Très bien,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
Paris Match,Très bien,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
Ciné Live,Pas mal,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
L'Express,Pas mal,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
La Croix,Pas mal,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
Le Journal du Dimanche,Pas mal,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
Le Parisien,Pas mal,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
MCinéma.com,Pas mal,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
Positif,Pas mal,4 minutes,2008-01-15,112,Drame,allemand,De Chris Kraus,"Avec Monica Bleibtreu, Hannah Herzsprung, Sven Pippig"
